prob_food_in_forest,prob_food_in_cropland,max_food_val_forest,max_food_val_cropland,percent_memory_elephant,forest_density,cropland_density,density_ratio
0.2,0.3,20.0,40.0,0.8,1.5993053149051053,4.758950585455943,2.975636072176947
0.2,0.3,20.0,40.0,0.9,1.8044259983076116,5.3746824288218695,2.978610612938871
0.2,0.3,20.0,40.0,1.0,1.9979884756416972,5.963972663097994,2.9849885201077226
0.2,0.3,20.0,50.0,0.0,0.0,0.0,0.0
0.2,0.3,20.0,50.0,0.1,0.20004996574928477,0.7593443268428504,3.795773340918781
0.2,0.3,20.0,50.0,0.2,0.4005415642503123,1.4960157121562965,3.734982447967334
0.2,0.3,20.0,50.0,0.3,0.6014909134867228,2.2603333677075814,3.7578844784285765
0.2,0.3,20.0,50.0,0.4,0.7991828182294395,3.0127403463049247,3.7697761733410906
0.2,0.3,20.0,50.0,0.5,1.0046661562638515,3.7109469480355117,3.6937115129226274
0.2,0.3,20.0,50.0,0.6,1.1973985574404642,4.51114194376998,3.7674522954269367
0.2,0.3,20.0,50.0,0.7,1.3966990369504775,5.254919423637608,3.7623849409326473
0.2,0.3,20.0,50.0,0.8,1.6027916347664908,5.985951869802848,3.734703713171635
0.2,0.3,20.0,50.0,0.9,1.7961381311197968,6.757858421847022,3.7624380356725995
0.2,0.3,20.0,50.0,1.0,2.009082483781279,7.512266919161143,3.7391530610641546
0.2,0.3,20.0,60.0,0.0,0.0,0.0,0.0
0.2,0.3,20.0,60.0,0.1,0.1986670427529516,0.9145253072589037,4.603306590696793
0.2,0.3,20.0,60.0,0.2,0.4017810371922472,1.7786142178139852,4.426824695967272
0.2,0.3,20.0,60.0,0.3,0.599737276866664,2.7569865659188704,4.596990502779461
0.2,0.3,20.0,60.0,0.4,0.7998420437603256,3.6325267884765022,4.541555194321589
0.2,0.3,20.0,60.0,0.5,0.9996566869484628,4.503838978522345,4.505385736247809
0.2,0.3,20.0,60.0,0.6,1.1998452673570537,5.386443109056989,4.489281456201364
0.2,0.3,20.0,60.0,0.7,1.3994374823709554,6.333367707581397,4.5256524763444785
0.2,0.3,20.0,60.0,0.8,1.6077334085505903,7.20812982216014,4.4834111077273935
0.2,0.3,20.0,60.0,0.9,1.797063303380747,8.14677647676457,4.533383137610316
0.2,0.3,20.0,60.0,1.0,2.0001547326429465,9.044614649054552,4.521957477311398
0.2,0.3,20.0,70.0,0.0,0.0,0.0,0.0
0.2,0.3,20.0,70.0,0.1,0.19893943667647176,1.0512285668750996,5.284163785909758
0.2,0.3,20.0,70.0,0.2,0.396602329048636,2.129672163421425,5.369792377493224
0.2,0.3,20.0,70.0,0.3,0.600523834468308,3.1599152518538656,5.26193145131632
0.2,0.3,20.0,70.0,0.4,0.8027078212515615,4.2090485520629235,5.243562402942932
0.2,0.3,20.0,70.0,0.5,0.9922649796510457,5.230488708059511,5.2712620271038295
0.2,0.3,20.0,70.0,0.6,1.196134907523069,6.29228266881662,5.260512530184866
0.2,0.3,20.0,70.0,0.7,1.407852681629528,7.356725009140425,5.225493480344362
0.2,0.3,20.0,70.0,0.8,1.5995728734335335,8.421790773326833,5.265024753295044
0.2,0.3,20.0,70.0,0.9,1.8016375871378492,9.45245572753096,5.246591098572436
0.2,0.3,20.0,70.0,1.0,2.005820203892493,10.436823256991254,5.2032695835536815
0.2,0.3,20.0,80.0,0.0,0.0,0.0,0.0
0.2,0.3,20.0,80.0,0.1,0.20292380223234074,1.2140546925536004,5.982810686562781
0.2,0.3,20.0,80.0,0.2,0.4012604263206673,2.4193252022612004,6.029314239744631
0.2,0.3,20.0,80.0,0.3,0.6006721199177982,3.6567184467839766,6.087711291285498
0.2,0.3,20.0,80.0,0.4,0.8035024378450256,4.845873684013163,6.0309383715246465
0.2,0.3,20.0,80.0,0.5,1.003073699480195,6.0350945448068325,6.0166013204556075
0.2,0.3,20.0,80.0,0.6,1.1982673167586735,7.198131603371176,6.007116694830835
0.2,0.3,20.0,80.0,0.7,1.3940444050449288,8.451419812691597,6.062518368931882
0.2,0.3,20.0,80.0,0.8,1.5944118950719266,9.620742671254066,6.034038444513773
0.2,0.3,20.0,80.0,0.9,1.8029044606519724,10.762508320130497,5.9695389051500385
0.2,0.3,20.0,80.0,1.0,2.0160067695531287,12.023296365392007,5.963916662867709
0.2,0.3,20.0,90.0,0.0,0.0,0.0,0.0
0.2,0.3,20.0,90.0,0.1,0.1983914252327034,1.3412894092941716,6.760823496887051
0.2,0.3,20.0,90.0,0.2,0.40004351855582865,2.732537100750921,6.830599607301419
0.2,0.3,20.0,90.0,0.3,0.5988685175484547,4.058925273509642,6.777656788714449
0.2,0.3,20.0,90.0,0.4,0.8008091227787404,5.385679063270491,6.725296840503811
0.2,0.3,20.0,90.0,0.5,1.0014522303259863,6.760614611555372,6.750810879271496
0.2,0.3,20.0,90.0,0.6,1.20640367490027,8.066368860681173,6.686293343186307
0.2,0.3,20.0,90.0,0.7,1.3932401176612805,9.437563865790436,6.773824372522743
0.2,0.3,20.0,90.0,0.8,1.603861868880203,10.826050680141371,6.749989441235353
0.2,0.3,20.0,90.0,0.9,1.7923439577708828,12.168066636042337,6.78891268792828
0.2,0.3,20.0,90.0,1.0,1.9959173147439255,13.505601439968501,6.766613696971339
0.2,0.3,20.0,100.0,0.0,0.0,0.0,0.0
0.2,0.3,20.0,100.0,0.1,0.1973518152879075,1.5149152987278403,7.676216692092748
0.2,0.3,20.0,100.0,0.2,0.4008236289640166,2.963222679503886,7.39283431758437
0.2,0.3,20.0,100.0,0.3,0.6056396824757223,4.479778567343839,7.396771871076027
0.2,0.3,20.0,100.0,0.4,0.796661965588105,6.004274906486421,7.536791218661978
0.2,0.3,20.0,100.0,0.5,1.0037039126405287,7.47526929098426,7.4476837211069915
0.2,0.3,20.0,100.0,0.6,1.1957174517467866,9.01133412706597,7.536340724894155
0.2,0.3,20.0,100.0,0.7,1.408357174517468,10.515580909167612,7.466558270468901
0.2,0.3,20.0,100.0,0.8,1.600443244550107,12.041056914379999,7.5235763313586315
0.2,0.3,20.0,100.0,0.9,1.8004996574928476,13.50881230723078,7.502813039154629
0.2,0.3,20.0,100.0,1.0,1.9989829552323004,15.028377504242094,7.518011829418354
0.2,0.3,30.0,0.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,0.0,0.1,0.29610025385824235,0.0,0.0
0.2,0.3,30.0,0.0,0.2,0.5936479026473788,0.0,0.0
0.2,0.3,30.0,0.0,0.3,0.9119474553733328,0.0,0.0
0.2,0.3,30.0,0.0,0.4,1.2020872788814119,0.0,0.0
0.2,0.3,30.0,0.0,0.5,1.4987468267719708,0.0,0.0
0.2,0.3,30.0,0.0,0.6,1.8098529233992828,0.0,0.0
0.2,0.3,30.0,0.0,0.7,2.1061062981021075,0.0,0.0
0.2,0.3,30.0,0.0,0.8,2.396990772454366,0.0,0.0
0.2,0.3,30.0,0.0,0.9,2.7023153483499214,0.0,0.0
0.2,0.3,30.0,0.0,1.0,3.0049723979530163,0.0,0.0
0.2,0.3,30.0,10.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,10.0,0.1,0.3000475480517387,0.14924204783020373,0.49739465894408563
0.2,0.3,30.0,10.0,0.2,0.5975339485030423,0.3014137190748952,0.5044294467787224
0.2,0.3,30.0,10.0,0.3,0.9057855502276665,0.44935735780779795,0.4960968495190206
0.2,0.3,30.0,10.0,0.4,1.1968811701656124,0.6009993531391501,0.5021378630728979
0.2,0.3,30.0,10.0,0.5,1.5047008099286778,0.7462008643560922,0.49591311404388877
0.2,0.3,30.0,10.0,0.6,1.7898279405246404,0.9061489279922001,0.5062771160710491
0.2,0.3,30.0,10.0,0.7,2.1091735503888462,1.0435693594202626,0.4947764299565916
0.2,0.3,30.0,10.0,0.8,2.400443244550107,1.1923614170940011,0.4967255192561216
0.2,0.3,30.0,10.0,0.9,2.7068799613168393,1.3458830588080886,0.49720825379834915
0.2,0.3,30.0,10.0,1.0,3.00889067977596,1.496939129456543,0.49750532298102773
0.2,0.3,30.0,20.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,20.0,0.1,0.29547648789136477,0.298395035108607,1.0098774262482613
0.2,0.3,30.0,20.0,0.2,0.600323971471169,0.5921729837159813,0.9864223516925158
0.2,0.3,30.0,20.0,0.3,0.8938211709715115,0.9064348592374541,1.0141120938679855
0.2,0.3,30.0,20.0,0.4,1.194181407905871,1.205757999043771,1.0096941646061974
0.2,0.3,30.0,20.0,0.5,1.496993190151912,1.4921204848643936,0.9967450050410557
0.2,0.3,30.0,20.0,0.6,1.794774549703832,1.7885186886536857,0.9965144028528938
0.2,0.3,30.0,20.0,0.7,2.1035822218640448,2.108991365813873,1.002571396493851
0.2,0.3,30.0,20.0,0.8,2.391006165128742,2.406589543353739,1.0065174981362535
0.2,0.3,30.0,20.0,0.9,2.6971027924406656,2.6934254563181432,0.9986365606335698
0.2,0.3,30.0,20.0,1.0,2.9987299028891488,2.9964094535432038,0.9992261892797649
0.2,0.3,30.0,30.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,30.0,0.1,0.301109723173631,0.45752280418865837,1.5194554309521044
0.2,0.3,30.0,30.0,0.2,0.6044662932667123,0.9114784989078364,1.5079062456600194
0.2,0.3,30.0,30.0,0.3,0.9025587299028891,1.3493142337511368,1.4949877376913925
0.2,0.3,30.0,30.0,0.4,1.1890059233589878,1.8091713618764589,1.5215831362433248
0.2,0.3,30.0,30.0,0.5,1.5024749163879598,2.253381957269685,1.4997800846399159
0.2,0.3,30.0,30.0,0.6,1.7917137446105493,2.7118234913611263,1.5135361323862446
0.2,0.3,30.0,30.0,0.7,2.0983390417858727,3.1600839981625404,1.5059930427034462
0.2,0.3,30.0,30.0,0.8,2.3999081274932506,3.606788289006178,1.5028859845453904
0.2,0.3,30.0,30.0,0.9,2.7232252085264133,4.0643157805923,1.492464070862349
0.2,0.3,30.0,30.0,1.0,2.99830599991941,4.517732424603212,1.5067616263065349
0.2,0.3,30.0,40.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,40.0,0.1,0.30105492202925416,0.5833700512801282,1.9377529101598308
0.2,0.3,30.0,40.0,0.2,0.601700447274046,1.2281215723406051,2.041084692398864
0.2,0.3,30.0,40.0,0.3,0.9095668291896684,1.7737112000674986,1.9500614392981932
0.2,0.3,30.0,40.0,0.4,1.1963927952613127,2.3441159099644695,1.9593196475681505
0.2,0.3,30.0,40.0,0.5,1.4947415078373696,2.9990203339301953,2.0063805803247243
0.2,0.3,30.0,40.0,0.6,1.802341943022928,3.6052930092154236,2.0003379620453963
0.2,0.3,30.0,40.0,0.7,2.094446548736753,4.189792723284178,2.0004295291332284
0.2,0.3,30.0,40.0,0.8,2.3779409275899583,4.773509641976582,2.007413046553066
0.2,0.3,30.0,40.0,0.9,2.6883378329370995,5.418847087719956,2.0156868014611407
0.2,0.3,30.0,40.0,1.0,2.9980319941975258,5.9923361051477,1.9987565565495744
0.2,0.3,30.0,50.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,50.0,0.1,0.30205584881331343,0.752219482698816,2.490332452273512
0.2,0.3,30.0,50.0,0.2,0.598565499456018,1.4927204717396807,2.493829786541789
0.2,0.3,30.0,50.0,0.3,0.8956553975097715,2.2650910761327094,2.5289760798968417
0.2,0.3,30.0,50.0,0.4,1.1926389168714995,3.054894111691307,2.561457678829422
0.2,0.3,30.0,50.0,0.5,1.510198654148366,3.7339620695797278,2.472497283269922
0.2,0.3,30.0,50.0,0.6,1.805285086835637,4.463330489645539,2.4723687810821127
0.2,0.3,30.0,50.0,0.7,2.104370391264053,5.242516569950032,2.4912518213112462
0.2,0.3,30.0,50.0,0.8,2.387631059354475,6.0234697990981445,2.522780802125544
0.2,0.3,30.0,50.0,0.9,2.7163734536809443,6.733263647357714,2.478769492550261
0.2,0.3,30.0,50.0,1.0,2.986007978401902,7.489659601196224,2.5082517044059127
0.2,0.3,30.0,60.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,60.0,0.1,0.2987371559817867,0.9146799913751886,3.0618219831715696
0.2,0.3,30.0,60.0,0.2,0.6008236289640166,1.8014137190748953,2.9982404689726043
0.2,0.3,30.0,60.0,0.3,0.896142160615707,2.68155696594137,2.992334345812911
0.2,0.3,30.0,60.0,0.4,1.2047096748196802,3.563832978653592,2.9582504840321993
0.2,0.3,30.0,60.0,0.5,1.5009034129830359,4.546813038464784,3.0293841689839467
0.2,0.3,30.0,60.0,0.6,1.8051738727485191,5.405773936195145,2.9946001422923487
0.2,0.3,30.0,60.0,0.7,2.1053358584841035,6.288209320421116,2.9867962848211733
0.2,0.3,30.0,60.0,0.8,2.3864367167667324,7.2858281225098205,3.053015431467647
0.2,0.3,30.0,60.0,0.9,2.696146996010799,8.089998031293065,3.000577506813602
0.2,0.3,30.0,60.0,1.0,3.0260402143691825,8.991150193589515,2.97125932130543
0.2,0.3,30.0,70.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,70.0,0.1,0.30588548172623603,1.052794157627802,3.4417918486567483
0.2,0.3,30.0,70.0,0.2,0.5968908409557965,2.095083857540616,3.50999498364856
0.2,0.3,30.0,70.0,0.3,0.9010742636096224,3.113936570137528,3.455804583368499
0.2,0.3,30.0,70.0,0.4,1.1885481726236047,4.190008343567484,3.525316381849671
0.2,0.3,30.0,70.0,0.5,1.5093589072007092,5.198783151618558,3.4443651054872944
0.2,0.3,30.0,70.0,0.6,1.8031849135673128,6.352703222117016,3.5230459030123593
0.2,0.3,30.0,70.0,0.7,2.0938260063666037,7.371593433893634,3.520633238616369
0.2,0.3,30.0,70.0,0.8,2.395154934117742,8.369910658204352,3.494517427235837
0.2,0.3,30.0,70.0,0.9,2.683815126727646,9.431671807179217,3.514277758274348
0.2,0.3,30.0,70.0,1.0,3.006406898496998,10.515538722590444,3.4977097504158565
0.2,0.3,30.0,80.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,80.0,0.1,0.30396099447959063,1.2010002906186428,3.951165815452297
0.2,0.3,30.0,80.0,0.2,0.599219889591812,2.41423937601365,4.028970696647314
0.2,0.3,30.0,80.0,0.3,0.9045686424628279,3.5920557987794015,3.971015166963421
0.2,0.3,30.0,80.0,0.4,1.2073240117661281,4.747677394556994,3.9323970601826073
0.2,0.3,30.0,80.0,0.5,1.4915291936978683,6.007284215657783,4.027600828089891
0.2,0.3,30.0,80.0,0.6,1.8032332675182334,7.229405919245517,4.00913517372894
0.2,0.3,30.0,80.0,0.7,2.0927686666398033,8.334150502957748,3.9823563090416716
0.2,0.3,30.0,80.0,0.8,2.383482290365475,9.645220260806795,4.046692647893695
0.2,0.3,30.0,80.0,0.9,2.7000362654631904,10.848409566040743,4.017875502194302
0.2,0.3,30.0,80.0,1.0,3.0167772091711327,12.006777976731758,3.9800015527267427
0.2,0.3,30.0,90.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,90.0,0.1,0.29673207881694,1.3525297884108785,4.5580841606454054
0.2,0.3,30.0,90.0,0.2,0.5973695450699118,2.7265231698056605,4.564215220390199
0.2,0.3,30.0,90.0,0.3,0.9039948422452351,4.00521707337652,4.430575138491761
0.2,0.3,30.0,90.0,0.4,1.206919450376758,5.376590199589384,4.454804500756866
0.2,0.3,30.0,90.0,0.5,1.4950219607527098,6.808768245694625,4.5542931304277054
0.2,0.3,30.0,90.0,0.6,1.8032896804609744,8.086102804001163,4.4840842220835615
0.2,0.3,30.0,90.0,0.7,2.106667203932788,9.396671010321649,4.460443962283017
0.2,0.3,30.0,90.0,0.8,2.4059797719305314,10.846290862387386,4.508055715565906
0.2,0.3,30.0,90.0,0.9,2.702950396905347,12.074698365973244,4.467228987922889
0.2,0.3,30.0,90.0,1.0,2.9941685135189586,13.603211804741772,4.543235206476176
0.2,0.3,30.0,100.0,0.0,0.0,0.0,0.0
0.2,0.3,30.0,100.0,0.1,0.3010839343998066,1.4743083745043077,4.896669021690767
0.2,0.3,30.0,100.0,0.2,0.5959946810653988,3.027946263675482,5.0804920914105
0.2,0.3,30.0,100.0,0.3,0.9033581818914453,4.472147484273782,4.950580593524961
0.2,0.3,30.0,100.0,0.4,1.1979900874400613,5.989833034902362,4.999902000609875
0.2,0.3,30.0,100.0,0.5,1.50418503445219,7.536257019377701,5.010192793283796
0.2,0.3,30.0,100.0,0.6,1.7887673772011121,9.066176677385183,5.068393348927823
0.2,0.3,30.0,100.0,0.7,2.093126485876617,10.50773889321171,5.020116540549623
0.2,0.3,30.0,100.0,0.8,2.401510255067091,12.019658944960579,5.00504168974485
0.2,0.3,30.0,100.0,0.9,2.6925446266672037,13.50529207173593,5.015809928637135
0.2,0.3,30.0,100.0,1.0,3.0048128299149774,15.00512801282472,4.993698064464566
0.2,0.3,40.0,0.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,0.0,0.1,0.4136454849498328,0.0,0.0
0.2,0.3,40.0,0.0,0.2,0.8011685538139178,0.0,0.0
0.2,0.3,40.0,0.0,0.3,1.204250312285933,0.0,0.0
0.2,0.3,40.0,0.0,0.4,1.602683644276101,0.0,0.0
0.2,0.3,40.0,0.0,0.5,2.0060974332111052,0.0,0.0
0.2,0.3,40.0,0.0,0.6,2.397580690655599,0.0,0.0
0.2,0.3,40.0,0.0,0.7,2.8025982189628076,0.0,0.0
0.2,0.3,40.0,0.0,0.8,3.2096611193939637,0.0,0.0
0.2,0.3,40.0,0.0,0.9,3.586707498891889,0.0,0.0
0.2,0.3,40.0,0.0,1.0,3.9888560261111334,0.0,0.0
0.2,0.3,40.0,10.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,10.0,0.1,0.39316436313817144,0.14760145871809055,0.3754192204500954
0.2,0.3,40.0,10.0,0.2,0.7990087440061249,0.2997590677703925,0.3751636887819774
0.2,0.3,40.0,10.0,0.3,1.1954982471692792,0.452657285621877,0.3786348383978701
0.2,0.3,40.0,10.0,0.4,1.5915928597332474,0.605827372526226,0.380642177942268
0.2,0.3,40.0,10.0,0.5,1.9989233186928315,0.7550319211767242,0.37771930224440375
0.2,0.3,40.0,10.0,0.6,2.392745295563525,0.9039130394022631,0.37777236092710775
0.2,0.3,40.0,10.0,0.7,2.799418140790587,1.052250419522073,0.37588183208132875
0.2,0.3,40.0,10.0,0.8,3.190217995728734,1.1928207820453927,0.3738994587963633
0.2,0.3,40.0,10.0,0.9,3.5825039287585123,1.3504532713346895,0.3769579317119348
0.2,0.3,40.0,10.0,1.0,4.031916831204416,1.496311018196477,0.37111653856944715
0.2,0.3,40.0,20.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,20.0,0.1,0.3950695088044486,0.29348264256719386,0.7428633089284089
0.2,0.3,40.0,20.0,0.2,0.8027207156384736,0.5983650357648427,0.7454211958251394
0.2,0.3,40.0,20.0,0.3,1.196478220574606,0.9027786892161734,0.754529981149691
0.2,0.3,40.0,20.0,0.4,1.6031011000523834,1.2085470005343633,0.7538807131346067
0.2,0.3,40.0,20.0,0.5,2.004898255228271,1.4877565178261725,0.7420608571764065
0.2,0.3,40.0,20.0,0.6,2.4063762743280814,1.8049761411469125,0.7500805923009299
0.2,0.3,40.0,20.0,0.7,2.8092517226095017,2.098946273050277,0.7471549296054448
0.2,0.3,40.0,20.0,0.8,3.2061071040012896,2.393394519494886,0.7465110933155911
0.2,0.3,40.0,20.0,0.9,3.603081758472015,2.7177436743571235,0.7542830988963339
0.2,0.3,40.0,20.0,1.0,3.995609461256397,3.022232326167865,0.7563883195975667
0.2,0.3,40.0,30.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,30.0,0.1,0.39416206632550266,0.45145731187130284,1.1453596133182569
0.2,0.3,40.0,30.0,0.2,0.7993375508723859,0.9136440765358258,1.1430015711618795
0.2,0.3,40.0,30.0,0.3,1.188554619817061,1.3394941360657735,1.1269941774084768
0.2,0.3,40.0,30.0,0.4,1.6112003868316074,1.7799220017062127,1.1047179582710955
0.2,0.3,40.0,30.0,0.5,2.0131893460128136,2.2359776504888957,1.1106643569902261
0.2,0.3,40.0,30.0,0.6,2.401711729862594,2.7070610955385352,1.1271382247416557
0.2,0.3,40.0,30.0,0.7,2.8116178426078897,3.1333470830325587,1.1144285100020037
0.2,0.3,40.0,30.0,0.8,3.1900342507152355,3.5890371148131135,1.1250779247929448
0.2,0.3,40.0,30.0,0.9,3.596089777168876,4.042552194170753,1.1241521888125294
0.2,0.3,40.0,30.0,1.0,3.9923842527299835,4.465688250569519,1.1185517144337727
0.2,0.3,40.0,40.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,40.0,0.1,0.40150703147036304,0.601491529872784,1.498084672813962
0.2,0.3,40.0,40.0,0.2,0.8048257243018898,1.1859349951719806,1.4735301809601913
0.2,0.3,40.0,40.0,0.3,1.199024861989765,1.8166055742530631,1.5150691464716015
0.2,0.3,40.0,40.0,0.4,1.5983108353145021,2.3830963072682785,1.491009292194001
0.2,0.3,40.0,40.0,0.5,2.0053398879800137,2.9968172571225002,1.494418614562744
0.2,0.3,40.0,40.0,0.6,2.4002965708989805,3.596841631589309,1.498498841850275
0.2,0.3,40.0,40.0,0.7,2.789620018535681,4.2319230516832445,1.5170249078957545
0.2,0.3,40.0,40.0,0.8,3.2116629729620825,4.840197245685251,1.507068856985697
0.2,0.3,40.0,40.0,0.9,3.589549099407664,5.407728580937292,1.5065202985605233
0.2,0.3,40.0,40.0,1.0,4.0114308739976625,6.035235166730728,1.5045093275448138
0.2,0.3,40.0,50.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,50.0,0.1,0.3959882338719426,0.7369713787510899,1.861094132886324
0.2,0.3,40.0,50.0,0.2,0.7999887174114518,1.5043967788204633,1.8805224949775372
0.2,0.3,40.0,50.0,0.3,1.2045033646290848,2.2489101800898106,1.8670850129026753
0.2,0.3,40.0,50.0,0.4,1.587387677801507,3.0437709175111793,1.9174716800918647
0.2,0.3,40.0,50.0,0.5,1.9958705725913688,3.7845672125922247,1.8961987137665317
0.2,0.3,40.0,50.0,0.6,2.403199419752589,4.500332805219886,1.8726422652362316
0.2,0.3,40.0,50.0,0.7,2.811440544787847,5.277817360245245,1.8772644401212164
0.2,0.3,40.0,50.0,0.8,3.2082701374058105,6.028274381497905,1.8789796754372854
0.2,0.3,40.0,50.0,0.9,3.5940927589958496,6.7650535769530045,1.8822701667953297
0.2,0.3,40.0,50.0,1.0,3.9950034250715234,7.5623658232476165,1.8929560299719208
0.2,0.3,40.0,60.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,60.0,0.1,0.390063263085788,0.887835266103554,2.276131464111475
0.2,0.3,40.0,60.0,0.2,0.8030398517145505,1.8125369132550226,2.257094600454909
0.2,0.3,40.0,60.0,0.3,1.207512592174719,2.710923511048196,2.245047818644978
0.2,0.3,40.0,60.0,0.4,1.5937494459443124,3.6108428878118293,2.2656276976287004
0.2,0.3,40.0,60.0,0.5,1.9986428657774913,4.501031227441899,2.252043776560829
0.2,0.3,40.0,60.0,0.6,2.40783334004916,5.411942551256692,2.2476400094809708
0.2,0.3,40.0,60.0,0.7,2.8193254623846555,6.306307362026455,2.2368142472960266
0.2,0.3,40.0,60.0,0.8,3.211371237458194,7.153202898686591,2.2274605985287343
0.2,0.3,40.0,60.0,0.9,3.615702139662328,8.18982553506642,2.2650719607758596
0.2,0.3,40.0,60.0,1.0,3.977454164484023,9.01911520685485,2.2675598093346876
0.2,0.3,40.0,70.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,70.0,0.1,0.39366563242938307,1.0546081804460528,2.678943990964798
0.2,0.3,40.0,70.0,0.2,0.8090421888221784,2.0843075307727643,2.5762655638603293
0.2,0.3,40.0,70.0,0.3,1.1939992746907362,3.158363723293553,2.6451973550081234
0.2,0.3,40.0,70.0,0.4,1.5922424144739493,4.2282668816619635,2.655542173243082
0.2,0.3,40.0,70.0,0.5,2.004430833702704,5.2960747733643325,2.642183848060802
0.2,0.3,40.0,70.0,0.6,2.4035024378450256,6.329453730699641,2.633429295114264
0.2,0.3,40.0,70.0,0.7,2.8136277551678286,7.339212892217983,2.608451981161314
0.2,0.3,40.0,70.0,0.8,3.191565459161059,8.431812429103113,2.6419049012140627
0.2,0.3,40.0,70.0,0.9,3.6151138332594592,9.457386869662226,2.61606890014173
0.2,0.3,40.0,70.0,1.0,3.997780553652738,10.481484780020438,2.6218259455095887
0.2,0.3,40.0,80.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,80.0,0.1,0.4055155740016924,1.2048298943460611,2.9711063436025587
0.2,0.3,40.0,80.0,0.2,0.8101801184671797,2.3928085948119886,2.9534279356781337
0.2,0.3,40.0,80.0,0.3,1.1963186525365677,3.6068211007884203,3.014933431942098
0.2,0.3,40.0,80.0,0.4,1.610207519039368,4.822117953669763,2.99471831838581
0.2,0.3,40.0,80.0,0.5,1.9902566788894709,6.043752167921327,3.036669707996477
0.2,0.3,40.0,80.0,0.6,2.400307853487529,7.258763089557416,3.0240967128490586
0.2,0.3,40.0,80.0,0.7,2.7875891525970102,8.371157505929558,3.0030097864782945
0.2,0.3,40.0,80.0,0.8,3.2046468146834832,9.596513513766887,2.9945619809946873
0.2,0.3,40.0,80.0,0.9,3.6037732199701815,10.77686581856022,2.9904395090236533
0.2,0.3,40.0,80.0,1.0,3.9929870653181285,11.985951869802848,3.001750737914776
0.2,0.3,40.0,90.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,90.0,0.1,0.40283192972559134,1.3310943198117542,3.3043416412360713
0.2,0.3,40.0,90.0,0.2,0.8046258613047508,2.65519035521098,3.299906805015469
0.2,0.3,40.0,90.0,0.3,1.2041439335939075,4.0291462374260565,3.34606696510159
0.2,0.3,40.0,90.0,0.4,1.598567111254382,5.388782120391117,3.3710077496606226
0.2,0.3,40.0,90.0,0.5,2.0028657774912357,6.723715418725216,3.3570474338761014
0.2,0.3,40.0,90.0,0.6,2.4066099850908653,8.008981053539454,3.3279098412936494
0.2,0.3,40.0,90.0,0.7,2.7887206350485556,9.528218132728346,3.4166986871965563
0.2,0.3,40.0,90.0,0.8,3.2119966152234354,10.870243463424238,3.3842636732255937
0.2,0.3,40.0,90.0,0.9,3.612484990127735,12.191677057064377,3.3748727234526963
0.2,0.3,40.0,90.0,1.0,3.9947310311480035,13.591605808622937,3.402383214951268
0.2,0.3,40.0,100.0,0.0,0.0,0.0,0.0
0.2,0.3,40.0,100.0,0.1,0.3987637506547931,1.4863549859846816,3.7274074775954458
0.2,0.3,40.0,100.0,0.2,0.7876955312890357,2.9848737683863167,3.7893750184181916
0.2,0.3,40.0,100.0,0.3,1.2117999758230245,4.5116716196833195,3.723115786183363
0.2,0.3,40.0,100.0,0.4,1.5995180722891567,5.993015777779861,3.7467634043064812
0.2,0.3,40.0,100.0,0.5,1.9994826127251482,7.539003834291125,3.770477315637177
0.2,0.3,40.0,100.0,0.6,2.3863061610992466,8.941130975259917,3.7468498891781783
0.2,0.3,40.0,100.0,0.7,2.8065745255268566,10.598904086473109,3.776455600972669
0.2,0.3,40.0,100.0,0.8,3.180078172220655,12.015468411628495,3.778356304756518
0.2,0.3,40.0,100.0,0.9,3.5844848289478985,13.54210689141175,3.7779785764601956
0.2,0.3,40.0,100.0,1.0,3.9924342184792683,15.014024693209835,3.760619179075348
0.2,0.3,50.0,0.0,0.0,0.0,0.0,0.0
0.2,0.3,50.0,0.0,0.1,0.5028569126002337,0.0,0.0
0.2,0.3,50.0,0.0,0.2,0.9973969456421001,0.0,0.0
0.2,0.3,50.0,0.0,0.3,1.5035870572591368,0.0,0.0
0.2,0.3,50.0,0.0,0.4,1.999943587057259,0.0,0.0
0.2,0.3,50.0,0.0,0.5,2.490908651327719,0.0,0.0
0.2,0.3,50.0,0.0,0.6,3.011624289801346,0.0,0.0
0.2,0.3,50.0,0.0,0.7,3.4864504170528265,0.0,0.0
